ho00000237;-4;38;38,4;-4,6440;-79,0;43,0;44,4;-79,729;AYABACA
ho00000239;-5;15;0,0;-5,2500;-79,0;33,0;0,0;-79,550;HUANCABAMBA
ho00000248;-5;33;54,0;-5,5650;-79,0;31,0;12,0;-79,520;HUARMACA
ho00000304;-7;10;1,2;-7,1670;-78,0;29,0;6,0;-78,485;AUGUSTOWEBERBAUER
ho00000307;-6;14;13,2;-6,2370;-79,0;20,0;20,4;-79,339;INCAHUASI
ho00000321;-7;12;10,8;-7,2030;-78,0;20,0;20,4;-78,339;NAMORA
ho00000341;-6;30;54,0;-6,5150;-79,0;7,0;22,8;-79,123;LLAMA
ho00000343;-6;27;28,8;-6,4580;-78,0;57,0;57,6;-78,966;HUAMBOS
ho00000351;-6;37;37,2;-6,6270;-78,0;56,0;56,4;-78,949;SANTACRUZ
ho00000352;-6;22;44,4;-6,3790;-78,0;48,0;57,6;-78,816;CUTERVO
ho00000354;-7;21;21,6;-7,3560;-78,0;49,0;48,0;-78,830;CONTUMAZA
ho00000362;-6;40;40,8;-6,6780;-78,0;31,0;30,0;-78,525;BAMBAMARCA
ho00000369;-7;17;16,8;-7,2880;-78,0;29,0;27,6;-78,491;SANJUAN
ho00000370;-7;19;19,2;-7,3220;-78,0;10,0;8,4;-78,169;SANMARCOS
ho00000373;-7;37;37,2;-7,6270;-78,0;3,0;3,6;-78,051;CAJABAMBA
ho00000388;-7;0;0,0;-7,0000;-78,0;49,0;48,0;-78,830;LLAPA
